132687,848364
125989,936743
205206,369814
33859,241158
708311,708335
44204,552617
521502,521503
86572,814665
85068,368586
384494,386785
355742,462550
392965,779051
183624,654260
707798,1031263
54878,411876
268378,895040
237551,888688
511377,1356222
514989,1001705
209574,441001
56110,646275
340587,850623
186511,792910
416563,534594
20273,237326
882383,997408
230148,240313
669099,846635
579826,1195401
327178,908926
461861,969782
170289,715887
599663,737826
130779,178610
1593,2863
509004,891805
44772,967009
357093,918727
640080,719972
503612,820681
25745,55878
198333,656040
70613,739949
3052,49960
322171,856897
38221,78417
343409,1262464
502256,723488
41696,421353
23754,34138
88625,824173
808225,1395265
200109,247382
78595,135367
951925,1072643
536997,806529
470088,647388
176033,1055096
743982,1058556
351475,623595
203788,388192
47698,581306
196308,700366
58335,277602
256969,305936
7831,172789
273030,827136
484941,872858
130155,376729
628363,630143
41323,195779
320869,578088
230186,450958
360294,1031471
372007,981732
592173,876155
278370,608350
615594,634604
249653,855033
164081,671779
327872,416292
195906,253031
146439,985497
207731,512823
294306,372003
646135,1025190
280208,359647
575119,584132
22809,129615
287941,340902
10357,637563
290789,1003165
40121,230394
413015,656142
113540,189821
349063,711406
268791,465797
358875,366322
58811,673776
44841,526441
174632,863791
91270,142631
113539,355458
290215,549073
211076,574470
19840,225249
46770,202309
160827,694025
205511,526860
30301,119459
82747,437601
83691,83881
503020,992860
764982,968800
440407,619515
367279,367445
181196,814738
270029,536126
93192,95084
249771,752698
658931,967931
232145,787212
392328,458249
473902,1210138
765256,765779
427167,706060
47121,86888
851048,851093
6228,22654
168547,1087393
528484,577817
42785,538550
1157264,1291860
743752,964558
425663,1536889
219348,393063
44628,554326
450876,530784
74610,761975
159027,515114
1105,33904
515086,533298
177225,539619
292705,549396
90409,530231
221299,223074
876012,1083679
531148,542924
348384,846257
248106,313976
662681,1331068
223164,551496
451695,729234
61404,1613018
76629,328577
172386,300549
226,11027
67915,381334
87090,87157
20410,21017
517331,1382144
40290,639875
5192,25091
487737,534700
97696,229976
16240,424334
89094,433852
373415,695477
641177,925787
9630,25205
609263,1280293
36342,70225
789276,1411521
139208,752870
427534,430168
18842,26770
9214,171714
64059,66580
69633,733821
681689,832944
428143,1154925
608296,610714
780630,964267
406607,483444
46857,119740
25536,28120
635215,977031
79195,470138
204075,493536
60377,632510
483968,513163
469182,629730
693188,979893
50885,109311
147269,627744
958893,1311075
1524709,1623416
353606,699610
316544,1068313
338494,338551
229941,519713
250968,337727
438126,438249
121208,343681
43213,180245
333752,540160
69364,253008
547138,1089244
396456,506617
787655,1220942
310195,805477
270560,393870
157810,172493
531886,601296
105848,128092
329822,746836
396015,781280
371794,921811
323131,534416
164365,1025519
5867,202737
75029,200363
25347,26383
687371,836410
114964,555532
148287,576678
314364,1232383
349668,1529670
121705,250585
48119,983746
61448,114174
69697,293866
226341,414225
432186,817454
91261,322854
123224,714178
269056,1164831
113586,448488
1215883,1321708
111636,354095
257513,467171
162833,554790
1061612,1172607
51706,610632
266731,355682
61864,358916
605336,744758
263395,345698
626197,663853
269995,998572
166519,615314
403741,507794
177385,870374
505247,532951
177604,260151
559257,961468
543802,614323
545225,703134
112651,241036
106459,213024
224924,355898
46353,569997
135894,806926
240979,512929
75964,160659
657172,793109
943940,1356683
637738,751309
96534,163255
342919,1165625
633211,1097349
326698,686607
92665,101420
701173,1460565
122614,232365
565412,855776
1105908,1567323
158983,259673
167671,693550
249349,320563
9950,64925
189799,373003
121788,267064
98194,424925
729050,1032826
391876,587708
165312,518278
1242034,1605782
74093,201266
519307,638013
102589,274894
376513,538398
511833,705233
342614,390131
382889,1332458
195591,261536
479430,1359719
324241,821221
637617,1499967
414661,440555
49188,495547
282069,613561
616392,984470
102472,114860
778799,916604
251742,351741
55083,636477
196123,703280
1270234,1410922
229445,504050
134715,210533
140542,338415
506103,1014950
406426,488018
199246,531405
408338,448441
424392,1325810
450660,1502344
216124,862891
304793,397010
183422,590778
830118,975156
759747,783428
40305,517874
731770,798443
272587,874220
277042,889584
271489,1186599
413634,867047
358564,715852
513285,1057080
123148,622207
369096,451227
95455,110047
336570,691510
689004,744029
967647,1298716
783641,790887
851,28813
410663,711425
48878,70338
714010,749899
1020207,1225377
960536,966937
353423,392947
470086,791116
1284142,1419279
301661,499574
450720,886413
694113,966008
635198,1438452
784209,1146109
146032,188858
93252,453271
173725,524539
146337,592056
202132,473165
293964,841341
202204,1087441
63781,326482
214008,644525
189297,490007
372766,373362
43212,176591
382767,1297311
126584,636543
386598,430956
692450,826179
429846,842197
158718,160825
165978,417819
233260,435407
289684,415361
25994,93226
21262,160264
15412,121785
233447,311491
44881,560684
1022,27656
284541,428615
329678,494055
5252,115675
257258,780692
208128,507672
466781,638965
491654,833316
261344,261372
30680,162019
124884,142548
110000,716114
511283,673313
670443,845621
478026,1444768
479768,598731
214634,336541
180023,201384
2407,58137
50694,77768
762757,835716
168935,314255
461647,547670
135848,193271
456280,620552
84225,303840
911642,1233076
57676,380010
143376,204887
38799,211030
46725,1457362
333824,387767
1030860,1302077
1034331,1211187
93352,843438
172922,839016
1194435,1469617
175383,895302
306208,890060
65863,491643
908442,1342763
297955,382166
101379,439685
418808,500493
24752,276560
198460,361320
683193,683196
2953,23297
224381,834112
94311,846399
80923,115933
153111,188538
134942,415000
517638,873749
737067,1467280
29795,288810
631962,647555
258698,1005889
691141,1321746
33494,77929
124512,262516
31205,72277
47006,109801
224134,275956
162371,598871
181176,461135
558359,736752
1291281,1567954
237919,280080
764783,877452
250704,485253
296187,735214
134024,204400
704085,871567
481382,569796
496255,904852
500097,531242
612212,683659
15880,147618
512267,1378724
123044,488679
56008,364118
4373,44262
312435,887293
127870,225279
112857,113275
31722,143340
58393,166439
224855,429135
320608,365495
263333,706131
374727,470174
331608,597865
599196,665762
717077,1109021
54845,635342
328627,534837
378095,801521
729003,787796
167459,507109
6793,155033
783106,983140
85688,363434
169857,457054
455059,542067
453036,617775
338583,539401
526281,673025
520886,895516
148310,483943
140682,303255
69810,618444
190744,1058344
400698,531276
469757,694863
52797,445188
299350,353899
253655,632569
163227,577002
119920,671376
682735,828592
87483,652962
148821,532632
289463,354140
26922,573700
15552,172096
89942,248474
799573,887236
286612,656673
135218,605847
355743,438955
25871,91426
164420,447954
282030,691578
114285,243458
117175,137654
10970,629489
9120,624577
619854,620228
500802,543464
165035,1026607
215490,617227
366641,716546
428104,704863
626238,782585
565435,946734
308691,766850
642408,1067458
619378,1525195
180992,394078
47301,337627
268751,807853
250347,276532
82923,99558
29809,115393
54967,542998
418428,478807
269485,848645
120134,439162
724305,970063
556552,1029305
61845,649516
217875,643350
447041,1146985
1015830,1116305
128943,372885
349239,657775
293850,444490
74680,307019
42391,189897
20208,323035
52232,217293
702387,1315260
298723,376028
561918,977385
130622,252222
801904,1029716
351403,668680
757384,910717
211184,711490
376971,382320
388934,505891
123746,488135
532316,807039
582971,983920
459120,496958
347568,360684
228895,507209
342731,453549
319133,579173
202230,410553
398797,833780
32827,375613
76667,148110
155528,899012
288622,635341
104818,1223452
171566,211627
194968,726983
1300245,1300555
470458,819766
925436,925667
535896,936389
309471,360984
331532,1117856
76067,257203
42792,1131470
324675,419021
518455,1531665
176156,756145
123480,326018
475786,836888
113403,238396
107218,249997
219826,663393
45305,174054
676155,697735
13301,27536
168061,332469
319646,724499
389228,727508
3787,40013
241789,445643
316099,538097
167991,777990
261776,261787
955492,1338238
938875,946878
24320,423264
222971,668754
58733,665282
291881,609947
525257,694065
532917,883036
544529,734687
436591,742722
245409,771378
79878,215896
514567,898850
1017346,1388672
471392,591230
1246368,1586028
798149,1167848
337119,410743
133463,484849
291600,1110831
134220,807434
178087,334680
575358,588830
3761,22231
6039,27720
90160,287914
34032,455659
146954,387447
486037,1332435
540961,562565
520749,1172048
535602,564991
6664,136478
226678,300583
497196,497661
301162,461051
190820,546369
174320,819498
311070,311250
747428,1099092
347651,1266768
194620,217911
558449,646402
123,2609
952403,959801
268464,325892
310520,510617
257618,498098
747334,829482
15805,15957
12432,217311
183301,307441
545883,756014
4260,46411
149885,822002
474866,917190
654998,811881
109335,294026
31062,263768
387515,763263
320919,1003367
377012,491061
467218,787823
406017,883962
431484,1330253
36242,58447
705900,1459033
139590,197097
13124,253760
638716,804699
348537,354565
463815,778310
225119,390331
885161,1517019
333761,479967
158905,919349
128782,846515
325886,385155
97745,187562
422088,677110
411956,655277
141543,501592
46980,387997
1218781,1566047
27232,293196
704363,1044651
803130,832221
23728,249056
62087,897955
233355,360966
221573,422769
93272,848936
615719,1413551
237163,704185
671040,715152
108125,1220845
410366,1242090
36,1034
235879,441798
735551,1276972
15333,275672
250865,505314
433229,572089
563531,826544
17194,106818
248313,481342
157475,160903
179345,287301
258182,509609
740439,871188
525981,808631
445916,904071
79324,106761
333775,883637
141631,143984
425416,710218
1072376,1149368
215283,361553
35443,132293
272906,1106793
361406,429067
36051,254818
114019,377630
219174,313409
262344,831743
110266,497653
154609,303804
14743,272676
16053,283265
498237,802974
129140,393020
79469,296121
421657,447215
28741,90386
763714,941422
621339,1416697
65989,712277
315018,381080
381827,944475
157753,846572
29332,416231
393767,497458
209452,383025
191752,814546
8922,199165
122822,859067
129690,308124
767850,790462
211266,291114
176297,447537
10492,12185
1536245,1550354
254045,690264
39767,963511
206778,489428
273855,585674
100392,461084
61710,461539
273536,544967
171416,198589
780105,1108381
237248,599267
63840,126152
361814,983242
271830,595782
989686,1288612
477142,566911
297507,1219242
723811,989111
1471,19942
55816,217873
391101,728526
64466,102254
22961,118926
11842,157466
443395,826803
262322,294324
464252,519036
242366,416217
515838,695391
142760,466436
2786,9435
229,3959
31266,42628
1146690,1291590
321375,1032856
408249,487574
380346,518292
673560,794601
307035,325034
110184,476017
102277,315808
327667,340809
334407,477516
492221,747888
50466,230307
181508,189266
43078,202628
196747,283224
188624,1376532
134162,576917
32317,453244
47607,152511
464172,569230
356806,1090523
513082,797512
99555,862585
512847,614921
45539,170739
361511,433392
797944,999016
255175,1173087
63904,655120
204985,747392
135736,961471
552108,569028
412585,534631
102464,110211
195232,302165
342203,850648
579539,668723
4178,97033
499338,533006
279768,835811
291944,548139
140036,417564
195260,572125
90692,517246
176238,767225
136892,608202
24758,373229
9564,201161
400585,561523
563529,743588
1218735,1242056
470325,1022625
481417,592582
5214,118595
5442,119945
838803,934836
128807,129779
657847,755426
74391,756808
576724,576728
145236,205093
20861,332274
419934,484459
98193,169153
270045,683388
176743,374583
348993,961435
505719,505933
481946,864122
139790,314265
427466,550058
519239,784246
148433,990245
541989,833584
132170,721988
366096,529571
341473,721299
22723,43675
162152,822477
1395878,1542101
753512,774496
230155,759927
288687,553228
346304,382632
239341,609953
1144332,1573991
538234,1137465
66045,263906
398000,537779
32644,40103
302668,967800
78369,203138
116628,876000
43800,182457
351961,444794
332704,531899
185207,870956
364443,381659
131139,187321
133220,266856
304515,426751
85358,93194
756374,1271920
65288,65448
390610,723882
110465,205403
500352,799060
310885,1008429
44175,552867
359446,359448
237145,277308
194588,334322
64204,66341
537114,683917
621316,994587
285955,541807
478100,997881
124288,933527
33841,83533
415962,439917
119779,274059
408295,425002
3111,15591
158312,621330
383789,510430
223199,323594
683521,936094
193135,246080
493674,1030701
397860,605580
1491,22507
149312,686187
249145,367502
75383,215596
67515,312417
551023,551063
271487,282318
590293,697059
234702,362922
892618,1198883
526546,654118
80192,567279
167974,586790
290785,557468
29351,112338
227311,253630
403993,500290
813959,814592
78331,148454
422007,705297
183278,673166
554894,1102725
53490,466045
654947,897524
264759,1183782
38588,258200
72456,75651
186439,288262
1234488,1472981
431385,1201831
158026,816692
24848,373653
331631,1080624
34480,301289
364924,1136884
61488,117185
356292,356355
552073,1126611
7121,157040
480011,782093
1187942,1323501
110386,299755
74855,515932
393501,394372
828722,828744
75416,324082
61638,254345
410698,619119
610261,941625
72872,91870
73718,268997
198003,225217
161693,335569
2190,1121840
282202,303052
292883,944925
69474,556323
440241,453997
328876,354677
956608,1534502
48826,591504
466884,551488
12285,40826
627842,808454
81988,186438
263849,525605
121120,924033
215380,1081852
89890,427452
1250269,1587280
78321,334222
159988,374415
601311,877915
354828,355198
260391,392319
274416,621403
172385,1045730
77954,717088
85814,715581
634036,1437620
1070460,1124128
29978,45636
319359,375617
2603,64082
90403,610987
158679,166936
88285,510426
138578,327196
542893,734653
490094,565945
756304,771071
100642,471030
37115,71797
228985,408491
288883,330346
246798,254597
52666,311266
195214,1036665
46338,651493
525948,879093
255823,421949
87224,154334
125907,674910
252011,261769
247178,1034092
183830,198400
141483,678652
1181341,1516862
307618,415681
268941,325671
387676,809690
124754,358239
285232,583688
305386,980303
240281,395508
451151,873567
251323,433190
211747,1141573
271495,697547
375262,432670
425447,514193
45588,270568
106310,225199
518308,1382782
58673,325995
112604,901681
5146,14671
62678,696082
45879,476336
216094,577901
421066,1269937
464828,465489
462440,871877
227111,275751
238463,285703
356384,471982
27386,43351
61258,280626
558534,1281341
433607,1142256
260074,779470
710858,1480715
85824,391089
81414,311101
275269,1180731
92928,105345
187463,1075758
441451,992025
234253,1028916
174867,225255
628519,673887
317136,358234
716,17125
646179,1353526
1056,685412
168708,462556
49414,151717
284261,1205972
679847,1222364
40179,210041
164521,419947
339145,345779
513720,744406
720717,879923
152489,1229302
85910,89048
65699,339816
106032,365492
151127,451762
412028,635692
106193,350520
200972,477006
1288031,1293709
75973,837214
508368,828135
70274,1563913
52364,133498
677855,1030893
131825,848236
479175,1291306
175779,657978
216355,382802
77107,772453
146255,336292
19083,233542
114100,277595
496753,629948
676650,677774
59565,147822
295046,812796
501052,750009
813761,813762
63528,600568
266220,457304
547621,766425
13381,257962
59755,1208124
544208,665999
48559,72262
174023,977153
71605,439561
584560,585767
62257,514490
106576,304491
55540,158310
147519,972185
50871,604693
197253,876599
20086,275019
649874,760106
826951,1177087
3207,11473
93087,93200
78527,967672
266147,293519
560702,943190
459985,531040
656792,829125
715097,911220
334064,971483
19461,54431
72088,138960
311394,1030469
163932,407336
45351,563257
44382,471753
366836,529494
431527,525387
120029,920673
666210,721157
242182,643016
40133,140704
235159,276447
417247,502177
211771,212473
191179,442076
484309,863426
58342,442644
41045,646496
404313,724265
526633,703222
504716,772435
20384,330587
257836,528989
301253,646724
736727,1340871
226235,609193
279537,708824
269279,758465
274432,1460821
639900,639920
228469,248694
136234,378216
1450924,1549993
212977,604962
491234,579720
57713,1082325
878976,1433009
134530,958501
735308,1466557
517550,634866
302388,630995
41067,347202
253947,639737
1562598,1626585
298053,648222
493171,1123409
188488,583674
599155,1015147
162037,705799
210709,928554
747382,748032
572005,760058
746370,799811
1543982,1625082
165568,243994
134918,518182
350935,443059
102202,869992
145693,471330
126158,319553
1086947,1205640
502324,514799
17525,789720
65560,365315
185132,209530
123998,296504
175999,519906
697794,1279999
284145,304905
121653,698921
8050,177272
285257,355436
534377,750134
23446,127931
744674,940800
619413,1432126
242971,350208
163839,870555
131105,628424
692689,1240079
727832,828425
298394,777317
97893,241993
378290,599499
398984,961111
612924,1374229
746472,772188
78026,777255
435164,866724
19793,97346
419411,597051
178560,848130
80802,172518
357565,718933
162021,264192
53691,358433
744485,1438483
690161,1456664
23451,90236
182765,337468
153472,635250
273937,363235
647808,1404747
137956,760828
322100,663644
27274,39849
69300,115076
651427,764946
555183,924627
155145,1004709
1556,26297
491628,1013549
126751,168289
32052,155527
496459,980110
212190,291130
376711,1177050
729161,729416
424316,828056
281726,433938
871175,1126910
122823,928470
27069,109453
335525,1052623
154234,434591
24338,298234
30086,84199
32943,114199
399719,698969
135766,307286
416448,490315
543,4623
122288,488091
317948,550178
172507,710465
287608,1209689
882149,1516132
95139,120005
47738,581669
250746,602363
375510,1171164
767231,1123887
420643,426072
116806,861196
2269,701498
920033,1207074
637877,991977
66201,714328
625565,843949
579554,752014
129837,946992
383874,484347
256715,602544
778887,821556
23734,364031
137520,140348
666245,691959
90638,252023
49693,547491
174228,576044
378739,1230866
58,6792
272424,781192
195538,462113
83556,100847
209605,691460
501324,527397
361062,655051
883655,1233621
188282,1004275
862080,1297839
268358,625098
616293,1108968
398874,612355
45270,1081460
894667,896957
118282,480597
62924,184818
391422,406771
1100187,1610929
356227,894927
514549,825363
657861,1566299
171557,979498
414732,780596
473415,631605
265648,368040
58028,659263
115936,275964
205797,299450
417782,536096
85183,154021
520351,1090333
834040,1504071
324110,514143
512859,679695
135419,681508
544741,880916
948665,1159038
962116,1006889
66905,330687
183088,514806
223566,764376
344400,820478
689821,941537
135566,598191
290034,791802
543368,545064
278493,648517
306879,619071
38935,146242
513954,783361
84512,303929
430351,1329708
95320,459840
1241235,1527452
321721,1202178
30433,95796
78513,552633
463522,533989
524067,599823
494256,678079
398878,1225741
45707,88280
188367,737326
87487,206944
128879,633334
213771,875387
9086,11390
