94299,794969
355141,3199236
2793941,2793959
2796984,3065552
145126,951656
37973,78391
4696554,4696594
307714,1682981
1794496,4205059
439500,439510
23145,820616
37188,111969
148260,254532
2030347,2636357
1648275,1648279
1968691,3385423
1608916,1921912
983934,3776452
955200,1507804
1841479,3671734
35877,869329
126355,1138684
449061,563932
146191,1007465
722888,1067900
350982,1078143
3276390,3276391
255499,263061
1593695,4103150
256384,3075043
426767,1652663
100199,614340
626482,780308
103175,205051
58258,302870
51439,980499
371810,418022
223896,934422
771059,771080
180812,409258
8737,91267
52931,279951
567224,599822
3284564,3284570
1703692,2937033
1310539,1863666
1486238,1490131
132549,1518384
250251,1381066
1260006,2796291
273275,1490020
314364,924357
96174,624593
1250122,1811404
432014,1459893
298310,1123599
635236,1137880
467657,467686
510781,1677228
92447,1870769
2022353,2022408
491765,1713793
42050,157888
219898,655334
131958,153281
1529600,1529602
173376,311177
763901,2253723
1304056,2160140
265540,269792
278386,376696
1237104,2737269
257885,2436627
1228981,3435234
1205660,1838519
189437,310477
2112118,2519217
363548,814266
621314,1059659
14282,390939
311801,2142699
742534,1572537
1525906,1525911
37469,101368
335731,1075100
44199,115734
56490,489295
102562,115669
1574764,3894163
2021895,2021898
604312,1047098
569198,1030386
3082991,3959879
1428485,1428511
51240,58691
797149,2247255
935250,3336087
702053,1111152
270284,697540
60413,372139
309780,1112942
1046662,2708990
126381,1439430
2636558,2642572
138464,655864
104132,113441
465898,1572885
102049,115699
59540,2475064
24517,393389
1941275,1941290
138451,227791
2088538,2400635
101993,616680
112917,624654
466632,650726
635370,672180
3512839,3512840
741213,3586818
20078,805131
595711,674994
517078,1209854
34452,129376
958194,3757275
2363973,2734046
27086,153902
72692,720323
800931,803580
92247,2100359
568036,795329
1268931,3556019
903126,903128
2478826,4048292
658700,1484935
1479287,2917034
1019684,1019697
801774,901667
2699045,3752315
23188,384368
458628,620067
1513643,4075577
285222,541531
558576,559277
1652975,1653037
458058,634425
452702,1163053
1920658,1921431
154095,584414
170181,517127
3131,2084677
134641,778066
97850,103218
40045,418281
917528,917914
276774,294404
1239638,1622186
3295948,4627759
598422,2090686
2693536,3043710
315077,1315323
755885,1819655
95183,1061409
553586,1206851
196184,295373
145598,296354
935179,3740769
452400,3313578
1244356,1244373
657391,3068678
229286,670272
56285,470490
1107806,1127333
2226724,2946119
1281415,3161770
99777,175832
725361,946428
770364,1838888
912974,1262845
33195,33199
195580,662651
39160,358024
613694,1924250
557996,558059
126610,1257398
220993,3022316
165548,383425
686729,687958
1154769,2858986
2869704,4219741
282480,1443696
484160,2148019
500442,2640037
616948,1030206
846032,846046
685394,1702615
206846,278951
67746,800276
1286836,3953929
224363,2051346
1507351,3043333
73791,285118
95405,1373405
4741066,4741071
624175,1025690
695890,1941306
108160,618809
170834,281886
93128,1026725
805143,1477514
1650620,1652398
1951291,1951296
897394,955985
1650421,1650486
44074,1825029
1043608,1201754
572656,1201758
1746723,4182394
478692,1755975
2030770,2643948
575899,737182
572967,718374
2713122,4056578
655156,736392
111925,630398
290442,3115811
221483,1103127
3721674,3899938
578370,785023
1892633,2089806
1081741,1081959
97755,105876
113657,1024085
52557,145743
276617,843405
512466,2738838
244120,1598746
1176572,1702254
98278,2125172
2489486,2510196
32364,1790608
1267142,1816172
2412323,4185205
155579,159629
708851,708877
243616,2078974
1654058,1654060
798711,1566920
1132511,3364571
15820,171948
606183,609879
278041,971395
78197,806783
334989,830997
2348372,4033273
5650,1745456
99658,570743
411305,1668697
1971285,2557201
102161,104075
653000,3212477
435109,1649882
786706,1973322
205008,2228969
429026,517228
1916831,2072666
1201008,1852780
68876,860446
1439351,1646286
571999,597249
98367,2830387
3971,22115
261723,262541
190718,2880789
494922,494924
3691839,4027867
1145797,2017064
71911,71924
37517,92722
162,195931
702768,702775
984887,1421234
1281835,1921039
247894,1708789
2059934,2155181
1470512,1477118
1257419,3937051
837066,837067
2805316,4032929
64785,126263
392999,2342123
191146,338214
110688,600134
1645366,2225362
775436,775437
936556,936560
95904,101512
36775,460032
2565487,4448325
137657,276456
10091,37247
43167,121442
2219,872089
281080,948588
2125969,2125980
288762,1175722
107180,1061017
97678,2829262
1441590,1803210
588188,588224
640860,1761723
98979,205964
82817,2712371
92510,462569
1722976,1950980
454438,787706
40748,2091176
1650125,1650650
148572,251924
529423,921699
404630,2213755
1507990,1866519
903114,2008657
303085,382419
2695054,3725922
803351,1191928
742210,884692
1419333,3928888
99436,99440
2707954,3153111
126546,318491
846693,1116540
296933,3123479
136586,290256
760254,1515210
862369,1254971
661656,661691
130008,246269
660390,1117463
1370153,2845682
28347,1925444
208630,835149
13705,352799
1597078,4117286
638510,663735
912172,1180690
606392,606916
257543,355628
245617,714283
5320,30288
2506143,3011934
1980203,2060795
347171,426301
613448,1360014
1135571,1177190
779644,784492
3776676,4669215
125375,307619
189424,367554
779397,1496096
176659,180832
78808,79372
104113,283107
2517124,2693720
61045,1154274
2624671,4466696
566294,602419
113523,562535
306628,648311
71019,190051
208552,747402
381949,933599
1293530,2055012
42479,239013
2682728,4173845
2651953,2938050
84766,176288
254064,679619
729750,860733
478290,874270
59246,130380
302893,1867483
190925,1893801
503070,521880
205911,1062142
362036,2464946
116050,404764
417016,1831423
617038,2386792
584106,3465826
338835,1840493
485883,514790
2543646,4111273
724702,1325706
103387,1883545
720741,783682
137476,1149020
2596717,3965893
379857,896957
52421,350224
109690,1943198
1282570,2517910
660381,1271852
250337,250386
750971,904523
2944844,3044394
429035,908403
790400,3502464
311203,1762918
129985,747237
1866819,1866848
381683,2056258
951,69633
1407576,1946781
725089,3573984
784221,2752161
74934,469130
197200,332881
1238176,2610384
367218,416569
3631346,3655883
1227760,3012396
872618,3693281
494599,1227157
1120507,1321429
52880,1724593
83948,939491
70089,330375
251329,2763615
2041979,2091745
37552,563980
3047959,4254246
317990,2238448
615702,1196826
35722,305928
913181,1174041
218589,1311839
51454,728024
198669,916902
110344,110358
9381,2632901
328726,3162593
52070,658306
135723,250520
217154,1018557
677942,3533859
134798,925307
481841,917619
1015430,1458661
652914,1420828
262268,262298
199409,199449
770330,1232116
4591532,4591585
3829593,4280268
4806214,4806228
303829,527013
191427,809871
512276,1602271
52139,2745514
1031404,1049519
30390,440278
573189,2221282
1792291,3539924
55593,74684
283564,722745
1522643,2468170
27673,27682
440757,3301205
1070668,1727407
205150,604503
164011,447709
180760,1069948
2757603,2757605
563110,623825
931276,2506029
410725,842452
3508661,4522970
1809,237393
384536,2576598
32231,427732
2667203,4480934
106676,571781
261916,536870
863580,1100640
307602,422177
581911,1198757
1654573,1654710
316718,1634614
238831,342820
326090,394589
294817,2172278
1131922,1278838
74315,2438876
562743,1024716
528412,1597000
1944525,1945445
327640,2001682
801448,3636592
853069,1746409
598191,2381405
1313326,2116544
178842,667791
333470,468998
373075,1201268
1220,211257
125283,303901
423878,2352381
491039,2682006
69083,799766
147885,2903286
59745,147288
252630,998308
292686,312615
890505,1365110
55655,116869
1405292,1883442
1439423,1639285
73498,402419
210896,228500
2173627,2173628
1687,78081
2922,426712
1909328,2733149
915678,1142647
192208,638286
2662,719851
898069,2179257
36235,2707539
828433,988444
281110,408261
1396277,1396285
93042,115550
92561,569594
278340,1528912
170400,531547
678251,1451024
205297,556612
952450,1219999
3574932,4676607
855884,855907
79968,1382299
1472,883145
1501608,1715755
561444,617971
1899493,2858098
297741,726536
103117,1051484
1151709,1163391
671536,1099835
495423,2570854
407593,774904
372436,558102
315139,721756
395897,1957142
319865,319895
17863,27181
474183,1844747
74904,75101
1904,507707
1666790,2892240
1461755,1461756
115740,857160
280921,546796
102532,556029
81707,334496
42263,59999
771042,1515118
1378512,1697255
456378,456381
175444,746041
1194338,2449707
2012754,2957747
2094747,4317749
205673,557984
290161,4652658
343636,2071997
370194,1529534
2107914,2825501
1347090,1863045
109343,1875403
564672,1060123
1456135,4042439
163054,244865
37882,483660
324330,869660
3058909,3058985
428689,813273
913274,1549726
991612,2336191
90678,320586
1091681,1613790
239918,2125805
771252,1761845
322356,2729512
86602,2814950
1794346,1925770
94245,1025059
635126,1439425
1859315,2112164
121264,422565
838112,2569722
1019421,1019422
1513742,1513757
50874,202042
624546,1945018
569611,1030021
568155,850834
141481,944117
645044,1339939
102293,113974
1786346,3382594
269709,922167
102283,102580
3058883,3058885
84727,1763530
733325,733339
323459,460848
95189,2380479
830415,923584
3727772,4700602
57700,866799
458862,603887
495749,1163470
636026,1005981
587844,3470793
161,68201
98722,2830844
27356,244605
176805,1158922
1592590,1592686
888762,1473808
448547,558989
38902,1467058
222817,1598055
430935,838718
242105,242109
55096,501491
3899062,3899165
501346,3138556
309315,722705
93009,1267343
98087,718468
2561919,4124241
558909,616749
357955,448820
93144,110373
219811,295878
297476,406938
99288,1043098
1655387,1655392
31122,705208
641631,1099676
204951,2088704
1194239,3210111
2023214,2023255
1131651,1131671
2646747,2688622
255350,1679874
283573,417221
2594888,2594891
3499428,4663567
832866,1699308
560228,2198071
439579,439681
916527,2638069
474387,572866
44724,715134
2131339,3218805
673594,2182954
785910,2261806
1874352,2090991
142303,1086375
51426,60944
274437,677916
1037237,1362113
275084,975979
102053,1862969
2517990,3354796
2432762,2432768
104153,1370008
1648309,1652596
138670,648660
295005,2351357
583261,2869577
1292921,1554758
331495,1296289
1060936,1331740
23118,25567
2479,130696
4131752,4131775
567867,629971
471648,3336359
407333,1376849
1241655,1667859
1286090,2812697
38512,38513
605506,1045788
575907,833879
287003,825335
227005,227040
113255,1034272
566461,1333707
110069,178744
257690,265103
1495,444056
124158,806943
5249,252673
341156,1315662
362039,519931
170295,1204321
456900,726839
1845902,2745392
444678,3305066
330314,787235
151094,647718
1046099,4320040
145749,470296
196692,634860
558921,1051990
196971,196990
588139,1756521
93988,557171
464498,770805
511998,973560
533092,2251209
400030,526737
296918,1351709
114069,1330959
2310166,2553411
2636391,2636492
62453,62462
645698,1339956
1020032,1027928
4410,250923
744491,928884
14171,1966625
320468,673269
1509838,3177776
3503075,4454662
781554,990269
31508,481910
9796,391056
1063208,1410321
598023,1051953
196035,640681
13818,155002
109505,205958
559160,1583868
31504,2696280
1076720,1192502
18964,1054420
761342,1242700
331083,3166109
3550882,4148000
2870240,2870246
704999,734506
80030,344596
133796,1307058
45957,515839
159588,194636
50417,689793
565236,1365298
1025049,1410102
2654199,3070995
908230,1407154
625984,2099187
2020992,2020993
1654547,1654555
30460,187990
361514,363147
191788,637289
1227806,1227809
178796,304748
1165341,2877284
612440,618012
18561,357457
1243882,2897655
188020,252714
472789,1150471
863243,932187
1727826,3103292
45581,249640
193592,1446255
91500,107912
618434,1999133
2791482,4333583
3549958,3549988
190401,1672496
2565174,2565286
3456604,3842695
692599,2364142
524830,1557379
211715,880564
107317,1875551
509445,519927
559565,561545
1653312,1655272
63344,116562
4141392,4492385
1731278,3543232
107549,1064191
3604798,4681320
880737,1411405
30178,45999
329247,1727887
227677,1327742
105936,109681
801838,2674135
633409,1275118
200421,277052
214155,3010608
69711,431691
1391288,4010318
2565113,2565180
361960,921863
347440,1743417
18013,264700
95626,112699
542466,784535
437278,2023377
192631,2979525
2810512,2810514
330817,2875091
772653,1226156
365626,906802
56913,443234
644154,809048
97415,474436
324481,771091
114095,2372625
10618,1592499
224554,853925
1940863,2745571
3534596,4284822
267744,428364
163308,2930855
3547395,4300608
313910,728990
110110,1364140
488888,973352
4582711,4755537
1056421,2088773
954199,3295937
102019,561643
163616,306295
149781,1686712
1862607,2358262
125448,1545211
77089,1004720
511932,754891
615878,910937
2876045,4167512
253768,2600434
2264,1383556
103261,566082
657159,662009
11405,125328
1812315,2604961
186368,292166
4319271,4319277
2757630,2757631
851928,1954532
41920,1687242
2954011,2954014
386621,2168145
94997,105194
24438,1270097
227965,764644
1055403,1873110
37875,687699
838446,1205155
259498,266159
208786,2217871
926570,3733697
113226,556858
4349521,4786095
439496,439813
4068012,4493308
562475,611278
905155,905166
57495,2758309
1466310,1651717
51348,645075
990163,1287727
244067,729567
361696,4129164
1197743,1763283
101661,614313
1151463,3873906
648175,970081
673242,2423455
1390735,1650385
1427934,4027573
108583,557829
1580668,1859121
2213219,4350141
597254,619670
495056,777334
4231,164920
1640171,1641478
1650592,1651035
57404,350858
179634,613641
470291,2251416
10002,569640
415439,430460
907575,907588
1999485,3802020
15640,2057179
3267238,3267243
600841,2406575
1592588,1648799
77990,802205
1925295,4253015
367624,1318343
384461,767722
702278,779403
1830354,3664237
1828992,2894436
189449,545807
34248,2703360
95091,104899
373776,1931827
180638,670297
183729,306234
113986,572317
100121,1362837
291714,786695
762456,3602845
958562,2939762
1029303,1400598
889175,891109
781393,1982848
244692,1786545
201306,826360
2018415,2724165
646207,1613380
114605,561471
1196336,3692424
1168587,1482317
831886,1570489
771809,771824
714734,3282203
2917633,3225740
149728,948037
1407534,1771983
187733,1272901
282096,282151
41606,104217
1350864,1655812
30283,296934
212274,1519428
93021,357942
102379,102765
1307366,1831552
397635,397722
258355,872264
65084,804308
99717,615912
1291818,1291833
1536161,4088481
759132,3599707
2861213,4178856
20488,321050
2314211,2636554
1667,365434
1918037,4249758
286196,1327509
448869,460281
177668,993385
644226,1080259
439336,439694
780932,880193
42049,50935
507094,1342953
1039771,1041628
1023946,2091417
287714,455447
55973,741106
62607,66571
284041,648778
1305304,1452111
1081793,1082162
205168,597458
226834,313809
2447352,2501986
1439330,1603918
96572,625259
330212,330231
683772,1636447
687379,2273799
929663,3736156
229004,247849
453939,789298
1335787,2673905
53529,775371
1080105,1255251
129273,363664
2126009,2126117
765037,1339060
874333,874380
449363,1686139
741121,984205
544109,1283654
626529,712477
179512,214612
2509282,2738455
2667373,3183670
853461,943554
1461980,1631660
535590,1314277
214985,215056
700328,3241585
33556,1339082
30591,72501
596374,3248308
1340170,1340187
645474,1513879
2158220,2245541
99010,1025839
710368,981137
51726,198639
18299,1700844
638864,643130
80650,141731
148143,2467504
956111,956118
740006,1327186
2624442,2683818
317322,480333
63068,230594
64226,404189
59137,456201
37063,96846
886882,3705215
20578,2667163
100634,1576889
1468255,3225398
138336,329323
527051,1087202
321796,321821
164673,164710
342575,930923
98588,628291
223018,260557
356747,454362
1633181,2881326
1128827,2203342
3281927,4286614
54751,78083
74801,994441
20479,476804
337594,1168927
293496,1448424
1496496,3351013
1506541,2495543
2737323,3696290
1019633,1019689
133372,145846
843766,1218194
1218039,1922655
265556,364784
145414,1308823
1264320,2789172
1066565,1219705
5400,2042575
1419533,2885733
230120,230149
145530,384071
3516456,4666277
307652,1301738
1544840,1914003
152941,1737818
102806,102817
403820,2008744
325139,1436419
3279311,3279335
193697,2980877
8671,1515132
165319,661738
1130617,2509547
142798,270714
4752912,4834562
346675,1731460
4138993,4138998
1143899,1814772
1563134,1901893
1096651,1838446
989463,1424771
785930,1112544
1839615,2813236
395279,819631
2795912,3005572
1024813,1048404
139116,287847
642651,1102797
13966,938409
459240,499605
103260,623377
545992,853943
3644614,3882827
130016,321450
60629,120454
34866,778378
101108,2120513
92277,604020
351841,1672134
34446,211167
70743,369876
266432,1092077
534498,1245050
1100880,1481552
644105,845173
273728,273734
1231354,1338705
1058329,1849348
3201682,4079660
29273,40094
846688,2551636
2735042,3784841
146006,2900336
637552,1379288
2682442,4411380
801855,802990
205798,598884
200262,413059
128576,143622
710234,819745
432738,432798
32513,1196996
94920,108693
458694,611636
853369,1336258
1580796,4092918
44132,106840
436244,2225199
889658,1998519
31630,1431015
97757,570389
340381,897174
866519,3381276
18499,120515
901441,3514828
26919,363908
2819714,3409504
911345,911362
458532,1028791
540087,3424698
471585,1324319
1386871,1386877
1953570,2212598
1278989,3948982
399737,2053073
434843,726018
535754,2912767
1647139,1647218
293837,946363
1485301,1490416
