4528,6097
3784,1711
3473,4833
2015,585
380,4563
6590,5519
195,2700
2129,4439
733,1823
3917,5716
782,2364
3537,3968
153,498
4249,4479
1580,4963
1325,1391
375,1906
3820,5832
6403,7077
1198,2162
5169,5315
3404,4164
3778,2690
1667,3635
1750,6751
1162,4589
1807,5115
4899,5148
6081,4490
1486,1774
1220,5982
187,1673
4029,6201
5106,5211
4875,6489
5965,5995
3038,4176
3015,2688
3832,4506
409,2793
3841,5409
2062,5765
2882,4913
980,5367
2248,490
3270,5088
2202,6291
3799,1826
396,1214
3670,6657
567,2055
314,727
1755,2131
1448,6373
86,6108
3857,7036
2239,4038
1565,1628
257,1713
468,3233
724,3396
3638,5756
6210,3963
140,3770
7001,3534
2011,5327
4606,6242
2943,4272
1617,4519
2553,1349
4600,6404
2007,6873
6462,3760
1335,5523
2821,4886
4962,6979
1070,3616
633,5486
2677,6536
4945,6475
3,3363
5434,6214
6780,6151
131,4352
5687,6659
5013,5527
3998,3782
511,1365
4825,5719
5562,6689
4337,4664
2878,3158
794,2157
1804,5198
3806,5201
1087,1236
5241,7025
4126,5789
2725,3512
2200,5858
220,4044
2902,5866
1,1115
3793,5179
1427,5407
2504,4727
1010,3082
2310,4545
1662,2638
144,3381
3500,4671
2472,2665
2440,2576
6049,6706
1599,6876
2622,4641
3146,3489
238,6344
2016,5122
327,7057
3864,3734
1613,6213
5731,6096
1601,4329
5004,7107
377,5225
1946,6815
2095,4403
1643,2301
6070,3286
2417,2511
2489,4390
4218,3050
484,1515
4214,3034
2426,4829
3319,5475
5986,3377
5273,5721
2808,4789
3280,6159
6045,6878
810,1230
1275,1579
1633,4683
6118,6731
316,835
3485,5369
1352,4315
1731,3522
5282,5588
812,6884
4033,4854
374,726
6341,6959
554,3999
3961,5030
2800,4842
883,5029
5450,5927
2431,4223
2632,3745
1091,5595
6075,6821
4199,4869
837,5554
564,2041
1353,2413
2669,4768
1593,4325
4673,4665
3859,6060
4894,6872
2794,5615
748,1982
2812,6909
1548,3629
431,1964
708,5043
1671,2519
5826,6386
2023,3563
2680,5590
1053,2696
3724,5157
3155,6450
3590,4556
656,2815
3036,6770
1919,2997
989,2585
4585,2731
3989,6111
2276,6438
3236,5509
4318,6831
1152,2376
1044,2102
1737,5242
2778,3272
1346,3374
2970,7104
447,2483
4404,5109
949,1605
2075,4136
1323,1336
4051,4483
3382,5863
3752,7007
1157,1484
2092,5046
6023,7088
3397,3870
2951,4642
3349,5422
4302,6144
3918,2155
6474,3117
324,3433
504,5449
1428,2265
250,6683
2904,4121
7093,6827
1640,6989
2741,3448
4237,6377
2410,3443
3796,4119
1528,6986
330,2107
3007,4270
1288,4769
4298,5044
2536,6087
948,4324
5293,6851
2998,5796
4929,6227
3622,3860
1959,6984
1600,1895
1110,4023
4159,4780
2342,4143
1811,4880
2456,5840
6745,5234
2631,6399
1767,2944
5630,5691
1244,5827
4008,4866
1374,4026
1401,3570
494,531
4282,132
3595,1502
765,6897
639,4714
2880,3759
2336,2664
789,583
3356,2304
752,2393
2685,7056
5065,4127
4746,5110
186,1967
1840,3360
2820,5956
3213,2922
1966,5666
3829,5564
214,5350
1501,6387
3495,4566
3419,5613
7076,6545
177,5349
80,6597
1892,2532
2326,5458
1461,5379
54,2784
3926,1666
475,4497
1464,5628
1663,4189
1246,5619
5941,6454
1341,2930
2528,4201
3436,6121
19,4967
2306,3304
2120,3176
5823,6459
2435,3290
4700,5624
1076,769
454,3409
5337,5352
5154,6806
4933,5489
2362,6605
6619,1137
1916,3850
3803,5365
6575,4137
4640,5904
479,4815
1462,6789
690,5261
1238,5849
3046,4910
4235,4296
3735,3662
2958,6844
1641,6088
5676,4853
2662,3521
6591,2983
839,4934
1167,6370
1442,2391
5047,7105
4728,5706
5749,6768
3689,5645
5787,5913
6556,6193
1351,2474
582,2112
872,1508
5760,5743
2284,3501
1227,2770
6232,7067
1080,5987
2375,6630
3620,4995
105,781
1380,3695
3498,5243
4486,5321
2340,4695
4030,6642
3047,5294
1777,6996
766,1174
3875,1994
1979,4554
2869,5283
2495,4541
2378,2641
3773,1957
336,3713
1493,4755
4576,6756
4049,6645
160,6828
5266,994
1818,1938
1655,2864
28,6734
2004,4393
1534,1734
3789,1704
2072,2947
315,2602
273,5161
197,5655
4370,6730
5435,552
2189,4668
1064,1415
1650,6107
923,6284
3037,6843
46,6320
1472,5331
3013,4093
412,6037
3058,3348
1036,4845
3507,6263
2813,5465
4205,4959
3177,6348
3997,788
802,4564
3314,4738
6166,5010
3532,4003
4672,4041
5223,6742
1388,1621
686,5557
299,6693
1034,5464
2814,6233
69,3716
1104,2273
1702,6215
1838,5189
1588,5117
841,5183
5233,1179
4007,7090
4992,5270
3879,4536
2314,3588
3022,5112
1063,3951
846,4612
6325,6946
4844,5646
627,4351
614,2297
754,4435
3145,3557
5992,6420
907,1434
3004,6001
2010,4480
3065,5532
6700,6148
37,1682
6518,5541
1193,2339
664,7000
874,5341
240,4039
1604,5550
677,3403
5767,6465
5834,6549
3107,5501
1364,3758
2831,6392
4877,6919
2274,6947
1814,6722
1040,6478
13,4198
4303,6910
420,267
3836,3218
5778,5803
237,6177
1343,6154
1168,6717
3313,4931
3375,4309
3432,4977
1760,1947
3950,6752
1553,5049
4935,6246
4464,4787
1925,1850
3661,6826
3474,3551
500,5828
927,5838
1635,2441
301,5583
1492,5050
4952,6073
2733,3435
1546,2856
506,1956
2422,3653
5553,3840
1298,5171
2175,1082
3192,4592
3634,5023
2020,2515
937,4823
4035,6103
901,1611
5268,6019
3845,6040
1026,2526
3569,5944
1900,4756
366,3453
1770,6186
973,6296
300,1537
2244,3102
890,4921
4909,5445
2597,3499
2210,5091
1701,3108
3674,5665
2354,3044
2618,4873
3484,3821
2673,3800
1409,4932
3211,6340
1130,5833
6868,5841
1208,6743
1045,6954
44,4178
4843,4950
408,6359
1945,4094
1620,5288
824,4216
1002,6440
2111,1675
1081,1369
1754,5103
2957,5693
2433,2455
2296,4260
3865,4940
2574,3161
2591,6174
5145,3788
4323,5902
4527,5343
2252,5892
2769,3813
2693,3407
4253,1934
3576,5586
3542,4794
1644,6696
121,6741
1273,1449
2925,3055
2502,4080
1117,5698
2649,1878
1775,2546
853,4204
1577,5202
566,3757
3937,3621
274,1407
1646,2419
1962,4487
4239,6763
6635,7063
896,3575
5513,6129
142,7006
4535,4839
725,5335
1739,3297
403,5629
1607,1847
2986,7022
3772,4514
2434,4680
1459,5570
12,5237
2214,3964
1730,6119
208,4577
3347,5068
6061,6115
1986,5862
705,5757
685,2567
2005,5034
235,4762
5342,5814
3277,1550
4067,4408
356,5291
4368,6046
1133,6442
580,1965
1399,593
35,3202
1422,7121
6365,3239
3567,4344
579,5686
3011,1384
881,6299
559,6855
4804,5040
1039,2545
657,2900
4723,6609
2711,1566
4590,1005
6196,3909
114,1129
4753,6116
1985,6918
3289,4450
1047,6965
3069,4980
6005,3700
3452,5556
3002,7081
3183,5600
4472,5430
850,5602
6274,5817
1253,6529
74,4916
3092,5991
100,6071
6160,4883
6937,2282
5839,7031
6479,5236
354,749
1308,1741
1504,6600
1221,6016
5887,5905
4357,5155
2067,6534
212,6807
2123,4448
3786,5925
3754,5423
4991,2000
2357,2730
4110,6418
252,1408
3986,4757
1724,4194
4101,4989
2493,3862
1447,3935
2146,4792
738,5727
555,6926
2169,3421
971,3640
5136,286
911,2865
2114,6596
6090,5844
5877,6302
2315,3193
4083,6715
2919,6606
6230,4507
1184,5744
3187,1509
1873,2525
1714,6391
258,5213
3877,6544
943,5219
21,6554
4694,6345
3645,6286
3089,5353
6127,5830
331,2399
228,4918
321,1645
217,304
2042,5421
809,2884
615,5438
1594,5578
4630,5573
1719,4817
587,2520
1284,1749
3090,6796
3585,4493
4711,4820
2759,5259
1567,2125
1688,2924
2804,3244
854,5477
2360,4288
1969,6509
6053,6943
277,6165
3357,6988
1842,5980
1453,4567
6526,367
1910,2454
4838,6500
5193,6613
413,4122
239,5092
825,2533
6653,6885
283,692
2566,5120
52,3422
4631,6295
629,4466
1071,6522
5012,1727
460,6774
695,2209
3740,5651
4826,4856
149,4597
249,5015
4693,5316
3835,5330
1475,6078
1348,6255
1111,3933
3026,4409
955,4148
3170,5552
1922,1586
2443,3067
353,6190
1265,4366
5949,4808
2703,5463
768,6305
6476,6777
668,6527
6055,2699
3185,4211
5011,5725
5264,5794
2811,1960
1877,818
211,3305
4706,4985
603,2097
2508,4888
1330,4465
1507,2746
1744,5901
2223,4893
1317,4153
1396,393
2894,6507
1552,2634
4485,6451
1041,206
2147,5173
5724,6271
4220,4128
1359,6895
1469,3721
3259,5654
942,2290
4743,5073
6935,1011
2022,2069
1793,6913
4165,2497
3599,3780
342,6389
1177,5153
635,6260
1689,2905
3143,5468
4419,6958
76,2625
5218,5790
1733,4919
3686,6356
697,3226
4710,6942
16,6079
2758,3969
1376,5558
1914,6975
3017,3477
3249,3878
1013,673
244,5616
306,5239
2463,3388
4074,5793
5582,6463
2031,4286
2332,4456
2312,5113
866,2473
5107,224
3439,7109
529,2299
4573,6712
1928,3321
3549,6167
276,5126
4042,3373
5168,6814
34,3118
4327,4799
2916,891
4285,5515
404,6816
1514,6602
3632,1954
2255,5926
2359,4215
1989,2888
919,6648
4849,4961
636,709
1020,6029
5164,5385
1219,5543
190,7123
6,6072
1465,2394
3742,5571
4227,6397
2611,2945
5785,6829
845,4010
961,1197
5410,6847
385,4634
2467,4881
78,3497
2819,5747
2260,3892
5777,3479
1127,5361
5358,4583
6998,6624
1160,2994
2843,3344
55,4411
1977,3253
2082,3915
41,1205
3942,4092
1097,2246
3660,4990
1463,5662
4926,7040
3792,4376
1166,5729
2245,4160
223,549
3376,7017
2840,4968
2279,6877
53,4958
3676,2791
7048,3150
557,6051
4731,2193
1540,2933
2353,3988
418,539
292,1792
698,4057
89,4301
184,2788
6916,4717
61,1657
3671,5809
6102,3748
5882,4925
5799,5968
3257,6663
6614,6740
1625,3444
2583,5090
4089,6797
4133,5156
926,2197
2487,2406
4046,6057
783,1061
2363,4135
6629,7094
2885,6384
1134,2675
6508,6835
5128,4040
4713,6982
997,5917
1231,7103
921,4477
5649,7115
2691,5042
1506,6203
1974,6024
207,6893
830,2366
481,2386
1710,1819
1108,4070
4824,3138
2295,4005
3254,3133
3255,1242
5614,6180
4166,5391
3203,1951
3425,4179
1623,3379
2159,6765
2775,4595
3182,6104
1899,4552
621,2570
6762,3685
3899,5245
233,4987
362,1386
1052,3938
1314,4232
660,3947
953,4068
5923,3384
5272,6412
1857,1632
2151,3390
1331,4872
6850,5456
1983,3807
5682,5914
4726,4947
2974,4649
1921,4674
5545,6052
5216,6447
1454,2121
2133,4245
4146,6083
545,5071
512,548
6018,6494
3738,1608
2773,4533
661,6388
120,1278
4908,3052
1725,4751
591,5606
959,5797
2959,6294
3078,4428
2438,5392
3468,4467
3369,4443
1743,2608
6027,4788
17,3456
2389,5141
1105,6336
2028,4582
33,2694
1200,5279
4233,2689
1141,5140
230,406
58,3178
847,3811
3939,4112
3288,3440
1240,3490
241,2633
1836,6138
5080,6275
6360,4371
5214,5959
4247,4418
2346,7083
4974,6248
3844,674
2615,3509
940,1310
4381,4407
721,221
3324,4747
1371,4017
3294,6758
6512,1624
713,7113
6293,6845
1069,5496
510,3781
346,4175
4803,6681
1357,6764
7020,4730
476,2264
6062,5584
2181,1031
1176,3606
820,4113
1539,5382
1370,4149
3753,5632
297,6775
5481,5699
1944,4276
944,7028
1843,5166
4475,5667
2920,5900
4251,1535
3861,5008
1942,5187
1436,4342
4971,5824
2666,2848
4195,4777
2682,3420
4501,4960
1106,5185
3057,4226
67,6469
101,5398
1419,2897
3581,6208
1333,4348
1120,4236
3525,5395
344,2269
892,6805
3367,3493
1825,3843
2166,3628
20,2156
234,4043
4187,4584
6084,2935
2558,4868
6020,3761
4299,6303
3340,405
758,4716
526,2134
5135,3449
875,2939
6224,5374
914,4386
271,5400
3240,5735
3539,6314
680,2645
415,936
808,4115
202,422
5326,5791
6595,5215
6238,6584
4269,6000
592,3987
3548,4516
889,6222
3417,6678
4073,5957
4898,7101
2996,5795
595,6531
3923,2636
180,1876
704,1329
3283,4225
2081,4312
4729,5442
1595,3723
2790,4812
3687,1791
6257,2833
2361,5598
1658,3657
2462,4451
1530,2584
5860,205
1631,4951
248,2777
3282,4887
4885,5180
2303,1116
1745,3395
3940,4338
1678,5612
5942,2182
407,1259
5999,6379
419,3112
1322,2388
437,4983
3119,5260
2601,6247
455,6852
1648,6626
3919,5631
1520,1559
2408,4284
2563,6819
4644,6896
2871,4764
6394,6461
5415,5932
70,5897
862,1354
1180,4938
530,5707
2425,4917
873,1859
2995,6334
2592,4761
3837,7116
597,3922
880,5280
4540,6306
1467,2030
2653,6065
434,1990
4704,6408
1541,5057
3965,6172
4972,5413
392,6801
701,5639
125,5642
4398,4458
4124,6368
5484,6646
3726,4981
3666,5928
2243,6452
4744,5497
5542,6830
2595,6839
119,5502
4364,6559
3163,6231
4208,4942
192,3888
169,4024
1988,3805
3462,5476
2737,5303
71,4663
2060,1189
4064,1879
4002,6688
2745,6323
2117,3566
1114,4862
898,1085
2852,5182
6170,6571
1738,6362
1441,305
3103,678
2420,2715
1303,2909
5574,7110
1015,3730
638,7079
1277,4182
1147,3884
5142,6331
795,917
2241,3136
123,1630
925,6541
5661,6985
1487,7099
1101,2537
2938,5165
1575,2524
59,6656
1485,4867
1915,3180
2582,5970
3293,2172
4417,5758
840,5678
5461,6338
289,3470
2453,5077
6638,2267
3310,6218
2035,533
6089,1997
856,1596
229,5690
5601,3079
106,1274
2250,4796
138,5248
1547,2940
1649,2471
2477,6698
3732,7118
3194,5098
851,1210
4936,6933
1074,2094
395,6281
1347,3891
3458,4155
5876,7096
4848,6856
1143,4544
1099,6308
1299,5256
4775,3955
2806,5669
1234,4864
1839,6744
171,2271
247,6738
3960,4651
561,2008
5396,5672
1858,4676
3043,4091
